Year	MSHA ID	Mine Name	Mine State	Mine County	Mine Status	Mine Type	Company Type	Operation Type	Operating Company	Operating Company Address	Union Code	Coal Supply Region	Production (short tons)	Average Employees	Labor Hours
2013	4601433	Loveridge #22	West Virginia (Northern)	Marion	Active	Underground	Operating Subsidiary	Mine and Preparation Plant	Consolidation Coal Company	P.O. Box 40, Fairview, WV 26570	United Mine Workers of America	Appalachia Northern	5,307,709	669	1,480,020
2013	4608264	Grant Town Power Plant	West Virginia (Northern)	Marion	Active	Surface	Indepedent Producer Operator	Preparation Plant	American Bituminous Power Part	P.O. Box 159, Grant Town, WV 26574	 	Appalachia Northern	0	14	6,492
2013	4609050	Barrackville Refuse Pile	West Virginia (Northern)	Marion	Active	Surface	Indepedent Producer Operator	Mine only	Lp Mineral, Llc	471 John Fox Road, Morgantown, WV 26501	 	Appalachia Northern	195,099	8	23,750
2013	4609302	Arco No. 1 Mine	West Virginia (Northern)	Marion	Active, men working, not producing	Underground	Indepedent Producer Operator	Mine only	Dana Mining Company, Llc	308 Dents Run Road, Morgantown, WV 26501	 	Appalachia Northern	1,659	4	3,175
2013	4601436	Shoemaker Mine	West Virginia (Northern)	Marshall	Active	Underground	Operating Subsidiary	Mine and Preparation Plant	Consolidation Coal Company	Rd 1 Box 62a, Dallas, WV 26036	UNIT	Appalachia Northern	5,619,263	726	1,658,612
2013	4601437	Mcelroy Mine	West Virginia (Northern)	Marshall	Active	Underground	Operating Subsidiary	Mine and Preparation Plant	Mcelroy Coal Company	46226 National Rd, St. Clairsvil, OH 43950	UNIT	Appalachia Northern	9,403,070	957	2,194,378
2013	4609311	Mine No. 1	West Virginia (Southern)	Mercer	Active	Surface	Indepedent Producer Operator	Mine only	Onyx Energy, Llc	P.O. Box 1363, Princeton, WV 24740	 	Appalachia Central	251,128	23	71,014
2013	4602489	No 1 Strip	West Virginia (Northern)	Mineral	Temporarily closed	Surface	Indepedent Producer Operator	Mine only	D & L Coal Company Inc	Rte 6,  Box 6192, Keyser, WV 26726	 	Appalachia Northern	11,182	3	4,808
2013	4609196	Piedmont Mine	West Virginia (Northern)	Mineral	Permanently abandoned	Surface	Indepedent Producer Operator	Mine only	Duckworth Coal Inc	19709 Winner View Terrace, Frostburg, MD 21532	 	Appalachia Northern	48,130	5	12,785
2013	4605649	Delbarton Preparation Plant	West Virginia (Southern)	Mingo	Active	Surface	Operating Subsidiary	Preparation Plant	Delbarton Mining Company	P.O. Box 1098, Holden, WV 25625	 	Appalachia Central	0	9	21,817
2013	4605649	Delbarton Preparation Plant	West Virginia (Southern)	Mingo	Active	Underground	Operating Subsidiary	Preparation Plant	Delbarton Mining Company	P.O. Box 1098, Holden, WV 25625	 	Appalachia Central	0	19	48,562
2013	4605890	Miller Creek Preparation Plant	West Virginia (Southern)	Mingo	Active	Surface	Operating Subsidiary	Preparation Plant	Consol Of Kentucky Inc	P.O. Box 76, Naugatuck, WV 25685	 	Appalachia Central	0	3	7,062
2013	4605890	Miller Creek Preparation Plant	West Virginia (Southern)	Mingo	Active	Underground	Operating Subsidiary	Preparation Plant	Consol Of Kentucky Inc	P.O. Box 76, Naugatuck, WV 25685	 	Appalachia Central	0	19	43,380
2013	4606089	Minway Surface	West Virginia (Southern)	Mingo	Active, men working, not producing	Surface	Indepedent Producer Operator	Mine only	Consol Of Kentucky Inc.	P.O. Box 76, Naugatuck, WV 25685	 	Appalachia Central	148,943	10	23,089
2013	4607165	North Surface Mine	West Virginia (Southern)	Mingo	Active	Surface	Operating Subsidiary	Mine only	Highland Mining Company	P.O. Box 1100, Holden, WV 25625	 	Appalachia Central	597,162	61	147,548
2013	4607406	Mingo No 1	West Virginia (Southern)	Mingo	Active	Surface	Operating Subsidiary	Preparation Plant	Hampden Coal Company Llc	P.O. Box 1389, Gilbert, WV 25621	 	Appalachia Central	0	1	2,120
2013	4607406	Mingo No 1	West Virginia (Southern)	Mingo	Active	Underground	Operating Subsidiary	Preparation Plant	Hampden Coal Company Llc	P.O. Box 1389, Gilbert, WV 25621	 	Appalachia Central	0	35	68,537
2013	4607545	Mine No 1	West Virginia (Southern)	Mingo	Active, men working, not producing	Surface	Operating Subsidiary	Mine only	Premium Energy Llc	P.O. Box 1098, Holden, WV 25625	 	Appalachia Central	254,449	59	124,527
2013	4607695	Lower Pete Branch Alma Mine	West Virginia (Southern)	Mingo	Active, men working, not producing	Surface	Operating Subsidiary	Mine only	Chafin Branch Coal Co Llc	P.O. Box 1389, Gilbert, WV 25621	 	Appalachia Central	42,820	9	17,643
2013	4607985	Black Bear Preparation Plant	West Virginia (Southern)	Mingo	Active, men working, not producing	Surface	Operating Subsidiary	Preparation Plant	Brooks Run South Mining, Llc	208 Business St., Beckley, WV 25801	 	Appalachia Central	0	2	3,696
2013	4607985	Black Bear Preparation Plant	West Virginia (Southern)	Mingo	Active, men working, not producing	Underground	Operating Subsidiary	Preparation Plant	Brooks Run South Mining, Llc	208 Business St., Beckley, WV 25801	 	Appalachia Central	0	15	33,260
2013	4608122	Glen Alum Plant	West Virginia (Southern)	Mingo	Active, men working, not producing	Underground	Operating Subsidiary	Preparation Plant	Glen Alum Operations, Llc	P.O. Box 110, Wharncliffe, WV 25651	 	Appalachia Central	0	18	48,750
2013	4608495	Auger #1	West Virginia (Southern)	Mingo	Temporarily closed	Surface	Indepedent Producer Operator	Mine only	J & L Auger Inc	P.O. Box 4308, Chapmanville, WV 25508	 	Appalachia Central	3,901	2	812
2013	4608563	Ragland Loadout	West Virginia (Southern)	Mingo	Active	Surface	Operating Subsidiary	Preparation Plant	Phoenix Coal-Mac Mining Inc	P.O. Box 1050, Holden, WV 25625	 	Appalachia Central	0	37	49,674
2013	4608626	Tug Fork Preparation Plant	West Virginia (Southern)	Mingo	Active	Surface	Indepedent Producer Operator	Preparation Plant	Cam Mining Llc	P.O. Box 1169, Pikeville, KY 41501	 	Appalachia Central	0	8	24,812
2013	4608632	No 9 Surface	West Virginia (Southern)	Mingo	Active, men working, not producing	Surface	Operating Subsidiary	Mine only	Premium Energy Llc	P.O. Box 1098, Holden, WV 25625	 	Appalachia Central	35,222	11	22,881
2013	4608715	Pond Creek Mine No. 1	West Virginia (Southern)	Mingo	Active, men working, not producing	Underground	Operating Subsidiary	Mine only	Glen Alum Operations, Llc	P.O. Box 110, Wharncliffe, WV 25651	 	Appalachia Central	61,522	27	65,335
2013	4608730	Mountaineer Alma A Mine	West Virginia (Southern)	Mingo	Active, men working, not producing	Underground	Operating Subsidiary	Mine only	Brooks Run South Mining, Llc	208 Business St., Beckley, WV 25801	 	Appalachia Central	53,396	40	91,908
2013	4608778	No 3	West Virginia (Southern)	Mingo	Temporarily closed	Underground	Operating Subsidiary	Mine only	Rockhouse Creek Development Ll	P.O. Box 1389, Gilbert, WV 25621	 	Appalachia Central	61,488	54	48,187
2013	4608808	Ruby Energy	West Virginia (Southern)	Mingo	Active	Underground	Operating Subsidiary	Mine only	Spartan Mining Co., Inc.	P.O. Box 1120, Holden, WV 25625	 	Appalachia Central	924,752	173	404,049
2013	4608812	Upper Cedar Grove No 4	West Virginia (Southern)	Mingo	Active, men working, not producing	Underground	Indepedent Producer Operator	Mine only	Glen Alum Operations, Llc	P.O. Box 110, Wharncliffe, WV 25651	 	Appalachia Central	365	4	6,404
2013	4608930	Grapevine South Surface Mine	West Virginia (Southern)	Mingo	Active	Surface	Contractor	Mine only	Cam Mining Llc	P.O. Box 1169, Pikeville, KY 41502	 	Appalachia Central	321,883	42	98,439
2013	4609018	No. 8	West Virginia (Southern)	Mingo	Active	Underground	Operating Subsidiary	Mine only	Rockhouse Creek Development, L	P.O. Box 1389, Gilbert, WV 25621	 	Appalachia Central	353,877	118	230,527
2013	4609035	Mt-34/Peg Fork	West Virginia (Southern)	Mingo	Active, men working, not producing	Surface	Indepedent Producer Operator	Mine only	Consol Of Kentucky Inc.	P.O. Box 76, Naugatuck, WV 25685	 	Appalachia Central	316,437	18	38,575
2013	4609075	Mt-101	West Virginia (Southern)	Mingo	Active	Surface	Indepedent Producer Operator	Mine only	Consol Of Kentucky Inc.	P.O. Box 76, Naugatuck, WV 25685	 	Appalachia Central	1,108,008	68	185,025
2013	4609185	Mt-13/500	West Virginia (Southern)	Mingo	Permanently abandoned	Surface	Indepedent Producer Operator	Mine only	Consol Of Kentucky Inc	P.O. Box 76, Naugatuck, WV 25685	 	Appalachia Central	25,573	4	8,145
2013	4609215	Upper Cedar Grove Mine No 5	West Virginia (Southern)	Mingo	Active, men working, not producing	Underground	Operating Subsidiary	Mine only	Glen Alum Operations, Llc	P.O. Box 110, Wharncliffe, WV 25651	 	Appalachia Central	77,989	30	73,628
2013	4609272	Lower Alma No 6	West Virginia (Southern)	Mingo	Active, men working, not producing	Underground	Operating Subsidiary	Mine only	Glen Alum Operations, Llc	P.O. Box 110, Wharncliffe, WV 25651	 	Appalachia Central	68,485	26	59,169
2013	4609277	Alma No 1 Deep Mine	West Virginia (Southern)	Mingo	Active, men working, not producing	Underground	Indepedent Producer Operator	Mine only	Consol Of Kentucky Inc.	P.O. Box 76, Naugatuck, WV 25685	 	Appalachia Central	493,534	59	150,311
2013	4609279	No. 3-A Mine	West Virginia (Southern)	Mingo	Active, men working, not producing	Underground	Indepedent Producer Operator	Mine only	Rockhouse Creek Development Ll	P.O. Box 1389, Gilbert, WV 25621	 	Appalachia Central	4,872	27	19,366
2013	4609345	Remining #3	West Virginia (Southern)	Mingo	Active	Surface	Indepedent Producer Operator	Mine only	Cam Mining Llc	P.O. Box 1169, Pikeville, KY 41502	 	Appalachia Central	143,443	8	25,164
2013	4609362	Mine No. 5	West Virginia (Southern)	Mingo	Active, men working, not producing	Underground	Indepedent Producer Operator	Mine only	C K Coal Corporation	P.O. Box 1805, Gilbert, WV 25621	 	Appalachia Central	132,564	24	38,360
2013	4609424	Mt-34 Underground Mine	West Virginia (Southern)	Mingo	Permanently abandoned	Underground	Indepedent Producer Operator	Mine only	Consol Of Kentucky Inc.	P.O. Box 76, Naugatuck, WV 25685	 	Appalachia Central	19,953	17	2,836
2013	4609468	No. 3b Mine	West Virginia (Southern)	Mingo	Active, men working, not producing	Underground	Indepedent Producer Operator	Mine only	Rockhouse Creek Development  L	P.O. Box 1389, Gilbert, WV 25621	 	Appalachia Central	30,534	66	30,035
2013	4601456	Federal No 2	West Virginia (Northern)	Monongalia	Active	Underground	Operating Subsidiary	Mine and Preparation Plant	Eastern Associated Coal Llc	1044 Miracle Run Rd, Fairview, WV 26570	UNIT	Appalachia Northern	3,363,090	516	1,147,376
2013	4601968	Blacksville No 2	West Virginia (Northern)	Monongalia	Active	Underground	Operating Subsidiary	Mine and Preparation Plant	Consolidation Coal Company	P.O. Box 132, Blacksville, WV 26521	United Mine Workers of America	Appalachia Northern	3,139,164	470	932,334
2013	4604387	Prime No. 1 Mine	West Virginia (Northern)	Monongalia	Active	Underground	Operating Subsidiary	Mine only	Dana Mining Company Llc	308 Dents Run Road, Morgantown, WV 26501	 	Appalachia Northern	1,223,827	186	437,444
2013	4605589	Crawdad No 1 Mine	West Virginia (Northern)	Monongalia	Active	Underground	Operating Subsidiary	Mine only	Red Bone Mining Company	27 Pinnacle Lane, Morgantown, WV 26508	 	Appalachia Northern	349,247	47	99,804
2013	4605995	Preparation Plant No 1	West Virginia (Northern)	Monongalia	Active	Underground	Operating Subsidiary	Mine and Preparation Plant	Coresco Llc	308 Dents Run Road, Morgantown, WV 26501	 	Appalachia Northern	0	38	77,065
2013	4606556	River Terminal	West Virginia (Northern)	Monongalia	Active	Surface	Operating Subsidiary	Preparation Plant	Coresco Llc	308 Dents Run Road, Morgantown, WV 26501	 	Appalachia Northern	0	1	2,659
2013	4606556	River Terminal	West Virginia (Northern)	Monongalia	Active	Underground	Operating Subsidiary	Preparation Plant	Coresco Llc	308 Dents Run Road, Morgantown, WV 26501	 	Appalachia Northern	0	10	19,499
2013	4607355	Bucy Job	West Virginia (Northern)	Monongalia	Active	Surface	Indepedent Producer Operator	Mine only	Shafer Brothers Construction I	668 Lower Hildebrand Rd, Morgantown, WV 26501	 	Appalachia Northern	95,428	10	13,184
2013	4609408	Laurita Surface Mine	West Virginia (Northern)	Monongalia	Active	Surface	Indepedent Producer Operator	Mine only	Scjl Co-Leasing Corp. Inc.	8 Hunter Zane Rd, Fairmont, WV 26554	 	Appalachia Northern	25,022	3	3,540
2013	4603202	No 1 Preparation Plant	West Virginia (Southern)	Nicholas	Active, men working, not producing	Underground	Operating Subsidiary	Preparation Plant	Green Valley Coal Company	P.O. Box 190, Leivasy, WV 26676	 	Appalachia Central	0	42	90,484
2013	4606870	No 1 Surface	West Virginia (Southern)	Nicholas	Active, men working, not producing	Surface	Operating Subsidiary	Mine only	Alex Energy Inc	P.O. Box 857, Summersville, WV 26651	 	Appalachia Central	176,866	62	133,295
2013	4606880	Power Mountain Processing	West Virginia (Southern)	Nicholas	Active	Surface	Operating Subsidiary	Preparation Plant	Power Mountain Coal Company	P.O. Box 707, Summersville, WV 26651	United Mine Workers of America	Appalachia Central	0	2	4,550
2013	4606880	Power Mountain Processing	West Virginia (Southern)	Nicholas	Active	Underground	Operating Subsidiary	Preparation Plant	Power Mountain Coal Company	P.O. Box 707, Summersville, WV 26651	United Mine Workers of America	Appalachia Central	0	20	46,008
2013	4607334	Meadow Creek Minerals Mine	West Virginia (Southern)	Nicholas	Permanently abandoned	Surface	Indepedent Producer Operator	Mine only	Meadow Creek Minerals, Llc	P.O. Box 2268, Beckley, WV 25802	 	Appalachia Central	3,460	3	3,370
2013	4608365	Grassy Creek No 1	West Virginia (Southern)	Nicholas	Active, men working, not producing	Underground	Operating Subsidiary	Mine only	White Buck Coal Company	P.O. Box 180, Leivasy, WV 26676	 	Appalachia Central	255,263	98	232,190
2013	4608675	Crooked Run Surface Mine	West Virginia (Southern)	Nicholas	Active, men working, not producing	Surface	Indepedent Producer Operator	Mine only	Atlantic Leaseco, Llc	702 Professional Park Dr  Suit, Summersville, WV 26651	 	Appalachia Central	19,299	2	5,222
2013	4608787	Jerry Fork Eagle	West Virginia (Southern)	Nicholas	Active	Underground	Operating Subsidiary	Mine only	Alex Energy Inc	P.O. Box 857, Summersville, WV 26651	 	Appalachia Central	430,719	113	258,869
2013	4609266	Hominy Creek Mine	West Virginia (Southern)	Nicholas	Active, men working, not producing	Underground	Operating Subsidiary	Mine only	White Buck Coal Company	P.O. Box 150, Leivasy, WV 26676	 	Appalachia Central	230,332	59	131,501
2013	4609420	Ike Fork 5 Block Deep Mine	West Virginia (Southern)	Nicholas	Temporarily closed	Underground	Indepedent Producer Operator	Mine only	Little Eagle Coal Company, L.L	P.O. Box 134, Bickmore, WV 25019	 	Appalachia Central	4,358	3	2,104
2013	4609440	Rock Camp Surface No. 1	West Virginia (Southern)	Nicholas	Active	Surface	Indepedent Producer Operator	Mine only	Spring Creek Energy	800 Main Street, Summersville, WV 26651	 	Appalachia Central	27,716	11	13,154
2013	4608864	Tunnel Ridge Mine	West Virginia (Northern)	Ohio	Active	Underground	Operating Subsidiary	Mine and Preparation Plant	Tunnel Ridge, Llc	2596 Battle Run Road, Triadelphia, WV 26059	 	Appalachia Northern	3,694,046	423	874,542
2013	4605252	Beckley Pocahontas Mine	West Virginia (Southern)	Raleigh	Active	Underground	Indepedent Producer Operator	Mine only	Icg Beckley Llc	P.O. Box 49, Eccles, WV 25836	 	Appalachia Central	1,122,921	290	625,505
2013	4605317	Goals Preparation Plant	West Virginia (Southern)	Raleigh	Active	Surface	Operating Subsidiary	Preparation Plant	Goals Coal Company	P.O. Box 457, Whitesville, WV 25209	United Mine Workers of America	Appalachia Central	0	16	29,871
2013	4607191	Josephine No 2 Mine	West Virginia (Southern)	Raleigh	Active, men working, not producing	Underground	Operating Subsidiary	Mine only	Pocahontas Coal Company Llc	109 Appalachian Drive, Beckley, WV 25801	 	Appalachia Central	169,346	62	149,195
2013	4608266	Josephine No 3 Mine	West Virginia (Southern)	Raleigh	Active, men working, not producing	Underground	Operating Subsidiary	Mine only	Pocahontas Coal Company Llc	109 Appalachian Drive, Beckley, WV 25801	 	Appalachia Central	190,498	61	176,871
2013	4608315	Brushy Eagle	West Virginia (Southern)	Raleigh	Active	Underground	Operating Subsidiary	Mine only	Marfork Coal Company Inc	P.O. Box 457, Whitesville, WV 25209	 	Appalachia Central	479,285	148	337,244
2013	4608374	Marfork Processing	West Virginia (Southern)	Raleigh	Active	Underground	Operating Subsidiary	Preparation Plant	Marfork Coal Company Inc	P.O. Box 457, Whitesville, WV 25209	 	Appalachia Central	0	76	140,734
2013	4608551	Marsh Fork Mine	West Virginia (Southern)	Raleigh	Active	Underground	Operating Subsidiary	Mine only	Marfork Coal Company Inc	P.O. Box 457, Whitesville, WV 25209	 	Appalachia Central	215,733	75	166,033
2013	4608716	Tams No.1 Surface Mine	West Virginia (Southern)	Raleigh	Active	Surface	Indepedent Producer Operator	Mine only	Tams Management, Inc	5957 Windswept Blvd, Wise, VA 24293	 	Appalachia Central	290,422	60	133,141
2013	4608758	Eagle #1	West Virginia (Southern)	Raleigh	Active, men working, not producing	Underground	Operating Subsidiary	Mine only	Rhino Eastern Llc	P.O. Box 260, Bolt, WV 25817	 	Appalachia Central	80,424	28	82,998
2013	4608829	Beckley Crystal	West Virginia (Southern)	Raleigh	Active	Underground	Contractor	Mine only	Baylor Mining Inc	P.O. Box 577, Mabscott, WV 25871	 	Appalachia Central	194,242	47	111,430
2013	4608873	East Gulf Preparation Plant	West Virginia (Southern)	Raleigh	Active	Surface	Operating Subsidiary	Preparation Plant	Pocahontas Coal Company Llc	109 Appalachian Dr, Beckley, WV 25801	 	Appalachia Central	0	16	36,856
2013	4608873	East Gulf Preparation Plant	West Virginia (Southern)	Raleigh	Active	Underground	Operating Subsidiary	Preparation Plant	Pocahontas Coal Company Llc	109 Appalachian Dr, Beckley, WV 25801	 	Appalachia Central	0	16	36,856
2013	4608878	Affinity Mine	West Virginia (Southern)	Raleigh	Active	Underground	Operating Subsidiary	Mine only	Pocahontas Coal Company Llc	P.O. Box 267, Midway, WV 25878	 	Appalachia Central	599,503	202	440,147
2013	4608879	Affinity Preparation Plant	West Virginia (Southern)	Raleigh	Active	Surface	Operating Subsidiary	Preparation Plant	Affinity Coal Company, Llc	P.O. Box 267, Midway, WV 25878	 	Appalachia Central	0	0	415
